['-0.08878291240359983', '-1.2870426597891367', '-1.0085091594422566', '-0.3965418345136529', '-0.4376844525014099', '-0.660609698680413', '-0.5029059239449325', '-0.49943284171145585', '-0.5884642176982016', '-0.37159887737491065', '-0.10468555120544301', '0.19026422666178808', '0.33785622749063704', '0.22501248779396216', '0.6133396183451016', '0.37303142448266347', '0.18759911662588516', '-0.2887869412700335', '-0.11344190190235774', '-0.08087871869405111']
['-0.11952714194799816', '-1.3462634212372862', '-0.9688478792732443', '-0.40734581102648093', '-0.5180247162987593', '-0.5707386894234353', '-0.5543375631835725', '-0.45251368924975394', '-0.5352360960427258', '-0.3390903997959362', '-0.15922315008938312', '0.3026806137048536', '0.31767287270890343', '0.2922344303793377', '0.7248083223899205', '0.25105054726203285', '-0.010697739322980244', '0.03689887393265963', '-0.27761198009053867', '0.10852612567444643']
['-0.14935344390519567', '-1.3002206165149586', '-1.0966359131828896', '-0.45861233065000184', '-0.4812312102467551', '-0.5272117070291961', '-0.5003712039038776', '-0.3708131243509275', '-0.5706748341437843', '-0.37737738014095357', '-0.1999562703900867', '0.05400477258695497', '0.21706468209072396', '0.29479464408424166', '0.8053176148898071', '0.37432265318930147', '-0.1474738116065661', '0.03455709223118093', '-0.32150414983431497', '-0.007047336672743162']
['-0.14699697233099124', '-1.319869535579256', '-1.1452254084509044', '-0.45765902765418365', '-0.5293924145086959', '-0.5866880329578469', '-0.520452152644358', '-0.42836828458640314', '-0.566219607649578', '-0.3259670103341341', '-0.10489889739288225', '0.025680376837650943', '0.3083251772655381', '0.28773857826987903', '0.7918359004788929', '0.3295639128734668', '-0.16281106645862262', '-0.12463216856122017', '0.07874920753141244', '0.02862209975719452']
['-0.17713730130246078', '-1.2866177503974767', '-1.151956016019875', '-0.48409013706286147', '-0.5131409141024307', '-0.6614655540470605', '-0.4822029651211113', '-0.4354656599255072', '-0.49965399818287953', '-0.43165259146028095', '-0.05604913374202118', '-0.08035484578874376', '0.4267275990297397', '0.3823264118697908', '0.7495218445857366', '0.5277689061645005', '-0.015551148851712545', '-0.22363953813910484', '0.006460494672258695', '0.2645180207677186']
['-0.11837911967856761', '-1.2783240284791952', '-1.0631250901806668', '-0.4696480015498666', '-0.5070814969998394', '-0.5961981425274696', '-0.629265155946053', '-0.40348323550016163', '-0.37461020260103167', '-0.35331715794487134', '-0.1457335490319464', '0.05599428258008427', '0.18860251050856378', '0.23194545060396193', '0.5118490859866143', '0.4139286974238025', '-0.19428318304320177', '-0.11654374164839586', '-0.14191925182110735', '-0.08520899108714527']
['-0.13125681465726655', '-1.2622784912862457', '-1.098272726763333', '-0.5678701803197376', '-0.5027445521783637', '-0.6422711063818957', '-0.5531896131226507', '-0.3659626603167918', '-0.42620772903873805', '-0.3491265510395169', '-0.15264494899246428', '0.032019844982359144', '0.061191958830588394', '0.2726673733443022', '0.7626837868864338', '0.7469737510714266', '-0.09457717674473921', '-0.16753506946067015', '0.047463792562484744', '0.1755437981337309']
['-0.2605698746562618', '-1.2843205327680265', '-1.0317366559287688', '-0.5383806483632143', '-0.5198168396790113', '-0.6537379308204566', '-0.6058660858219105', '-0.4199920379618804', '-0.32891837154825526', '-0.3811852073503865', '-0.18172533251345158', '-0.1041604838023583', '-0.10216398139794668', '0.20506108585331176', '0.893516308400366', '0.5245765910794338', '-0.20692536607384682', '-0.028696918860077858', '0.04749540508621269', '-0.0203972764313221']
['-0.3537448634858159', '-1.235736667101981', '-0.8336736382051582', '-0.6037438701666745', '-0.502679299734219', '-0.6130685361257937', '-0.6162241050476829', '-0.5125677676084969', '-0.25507548361188837', '-0.36909700928048955', '-0.19402290971742736', '0.04083461231655545', '0.09055927097797394', '0.29818343569835026', '0.7582363064504332', '0.29446659187475843', '0.11778226246436437', '-0.133316058665514', '0.04008199721574783', '0.16501295858373244']
['-0.32012654728576306', '-1.2283835100975788', '-0.8870649599862026', '-0.5513228231631406', '-0.4576209331015568', '-0.7364806809150195', '-0.5495398177620437', '-0.4841845075454977', '-0.25580555284188855', '-0.21300789813200632', '-0.18204437342161933', '-0.043986817366547054', '0.06250800477961699', '0.3990582924750116', '0.599791636897458', '0.4453208340021471', '0.12956805440286795', '-0.0474591962993145', '0.03952553531465431', '0.277755972246329']
['-0.43435767453913887', '-1.2940273527669395', '-0.845310260040334', '-0.6755909122279975', '-0.5108653957965148', '-0.6990272410521432', '-0.5369822798622033', '-0.46876782368809455', '-0.16608185395598413', '-0.2604897860106495', '-0.15425390505128436', '-0.08818150322746347', '0.05061680793762207', '0.35229802628358203', '0.6582417559292582', '0.4356627926230431', '0.19655691136916478', '-0.01729071078201135', '0.12406209177441067', '0.23645608456184466']
['-0.45288818609029063', '-1.2206020867964384', '-0.7479792327010065', '-0.842477800134245', '-0.5048929135989937', '-0.617621117840526', '-0.4941659986972809', '-0.2703731284704473', '-0.14128556406687176', '-0.18095888130366802', '-0.03554745908856155', '-0.03250088981456227', '0.07758417626221975', '0.2509828337364727', '0.5627006649971008', '0.4816927817132738', '0.221825592385398', '0.14206813424825668', '0.08437874317169189', '-0.0060757920145988464']
['-0.4282518929025726', '-1.2634834318798898', '-0.6946242639174408', '-0.7686028454400747', '-0.4423762460460643', '-0.4610196589914604', '-0.45623495525547436', '-0.34073337306578955', '-0.11446678130163088', '-0.22219291804565325', '0.05101110344338748', '0.15787593194593985', '0.03416712590907183', '0.17881166670057508', '0.6127992567916711', '0.5213104092412525', '0.16361204211910566', '0.16807570772038566', '-0.04876846624813172', '0.14263390203317006']
['-0.39112835983323685', '-1.2605428932250289', '-0.7500732565578668', '-0.8545155546296209', '-0.4909600543259621', '-0.42389731382005036', '-0.4772026648951532', '-0.24998519745137956', '-0.08791723711349601', '-0.22595151209582887', '0.04045324572879408', '-0.002054042451911501', '0.09021602290708365', '0.3609652692245113', '0.4908852279186249', '0.4226519917448362', '0.2875529247025649', '0.27979458346962927', '0.18790208473801612', '0.1536242099129595']
['-0.49537891343333407', '-1.1994525430794887', '-0.7458175551414303', '-0.8607447458104608', '-0.36101683229239206', '-0.4298077129538383', '-0.36835813593275274', '-0.21308509991156183', '-0.1717615570873022', '-0.05634695342224505', '-0.03212844911548827', '0.018530786699718898', '0.1506853186894977', '0.2989295101414124', '0.47890591143320005', '0.2089685433647699', '0.198085438232455', '0.06568847044060627', '0.1473254842373232', '-0.018210169134868514']
['-0.4544609393969355', '-1.1752137850112785', '-0.7125574550688474', '-0.6982622619578617', '-0.4036623259704917', '-0.3545227893636512', '-0.44811433218128516', '-0.24367436019289826', '-0.06372756905853748', '0.051881041419174934', '-0.13503106015010014', '0.05416441282464398', '0.03595271681745847', '0.11846273313793872', '0.46105006386836367', '0.3250610397507747', '0.3310580525547266', '0.2699939631546537', '0.02335552473862966', '0.05048967583311928']
['-0.47893994642273213', '-1.1247436132150164', '-0.7060696620687194', '-0.7234555295079914', '-0.5124377071468024', '-0.27629056151463555', '-0.4287350250994481', '-0.2512763331490495', '-0.07409469043215115', '0.10610540253420671', '-0.1563371787716945', '0.33038103073421454', '-0.10851891504393683', '0.27327060302098594', '0.3381521325144503', '0.40832255172232784', '0.39770929941700567', '0.15580845301349958', '0.1703666997452577', '0.1396204885095358']
['-0.5225145644440964', '-1.1502181959485862', '-0.6334432233817381', '-0.7395816866980076', '-0.6040606523418692', '-0.22420753446019565', '-0.4474124674231056', '-0.3167046789959487', '-0.06925250310243831', '0.10887607849306531', '-0.14626044379340278', '0.17515707140167555', '-0.10277682956722048', '0.15056778275304372', '0.29239799444460207', '0.3909061197605398', '0.44461172744631766', '0.05093817872305711', '0.009793593982855479', '0.0940246791475349']
['-0.5640504332791462', '-1.12438215931684', '-0.7400085868266014', '-0.613537098016238', '-0.7307987255729782', '-0.3898171867722195', '-0.3757777946353668', '-0.22046860209148791', '-0.15666468010594448', '0.08104132278822362', '0.018554052801595795', '0.18369189008242554', '0.12175722055964999', '0.37985100982089837', '0.32099832519888877', '0.3646599903702736', '0.47947367289000087', '0.24190595131367446', '0.08316515733798345', '0.03523487175504367']
['-0.6558406886844325', '-1.171235617221603', '-0.7146287943401222', '-0.6278390092560319', '-0.7047763203627356', '-0.3969774750700476', '-0.3971994493799593', '-0.12186486456750167', '-0.14949916840841374', '0.07957362454384566', '0.07212509115537008', '0.06709814286894268', '0.19157738073004618', '0.27999766907758183', '0.22718883185750907', '0.46863938073317213', '0.5503296953522496', '0.32507217965192264', '-0.09660308541109165', '0.06278027805189292']
['-0.6311408219087582', '-1.2655994802889479', '-0.6687762701269014', '-0.5812666970175665', '-0.6951861263103615', '-0.35197653463553813', '-0.3280875522053354', '-0.22372373901618023', '-0.05282998228238688', '-0.0033979216797484298', '0.1519793287333515', '0.162396866256992', '0.1367357095910443', '0.35758956521749496', '0.3998481572295229', '0.39324614480137826', '0.5706022270851665', '0.13175996914505958', '0.048760264987746875', '0.06756824751694997']
['-0.6616065115886152', '-1.1254394303929833', '-0.7004028991193708', '-0.5110583306213565', '-0.6363656496195129', '-0.3410473602965023', '-0.2676573376434426', '-0.27521271160256766', '-0.08158825884883603', '-0.05312143661554843', '0.11745704925722546', '0.20708605489797063', '0.12606664328111541', '0.3406110849231482', '0.3460950659070578', '0.5616370517346594', '0.4581228904426098', '0.14735267592800988', '0.16349384014805157', '-0.0019353802315890789']
['-0.5946964418906476', '-1.1325590597891528', '-0.7588577109983472', '-0.5457143417241881', '-0.7159246580256544', '-0.45967264962693055', '-0.36124983376749453', '-0.1957173759014242', '-0.11709222826899754', '-0.13576313865799752', '0.17263776900867622', '0.24548030292822257', '0.23433801485432518', '0.32023872484763466', '0.4072010590798325', '0.45553497566531104', '0.5144839440782865', '0.342703340947628', '0.06555442499617735', '0.2241927249977986']
['-0.49766074659334514', '-1.1206443923417715', '-0.8028010151800097', '-0.5394757598642257', '-0.7506223588850898', '-0.5664566115230795', '-0.4021311235013935', '-0.20854890996294598', '-0.24838201639552912', '-0.20026443120506074', '0.17768314246502187', '0.20403783213761117', '0.15795927685168054', '0.39112214835153686', '0.3765158705413342', '0.4431266573982106', '0.5652193886538347', '0.23268729522824289', '0.13492044135928155', '0.04955548147360484']
['-0.5447990666793309', '-0.9499195869990127', '-0.8515254822594548', '-0.5434724044096098', '-0.7660601382877559', '-0.6831216924817908', '-0.39814993026710693', '-0.22862653899937868', '-0.2568917234324747', '-0.1524289802544647', '0.1481746164874898', '0.2940802023642593', '0.21261605102982786', '0.33280456190307933', '0.4090078383684158', '0.4360243178490135', '0.44064084216952326', '0.17071648774047693', '-0.032160919821924636', '0.00497408260901769']
['-0.5676459222481907', '-0.9115536199004852', '-0.888703062700879', '-0.5218354013661357', '-0.6093638846700264', '-0.7787972689312032', '-0.39548943154617316', '-0.1832381556224492', '-0.2656991660760509', '-0.10299701194796297', '0.25222314285735287', '0.24017896445261108', '0.17739847145146795', '0.34738309267494416', '0.45612979440225493', '0.41298593444128834', '0.4547896635408203', '0.17866557290156682', '-0.010503691848781372', '0.20830495643119018']
['-0.5847961650833917', '-0.9776390433800382', '-0.8831888084077494', '-0.5253259560173485', '-0.5497224587500508', '-0.7918851408773084', '-0.35626316618588233', '-0.21949217092038856', '-0.17071306279136075', '-0.034964683641925516', '0.03740972458488411', '0.24788028130100834', '0.009677796189983686', '0.261844560255607', '0.44785722754895685', '0.2718579870545202', '0.45786136651618614', '0.04064908114572366', '0.12813686815400918', '0.010594279815753302']
['-0.5764677239531537', '-1.0413729304781885', '-0.865975052405971', '-0.46985443687181333', '-0.4963785657499199', '-0.744744162628299', '-0.318721118168189', '-0.23236901644183686', '-0.1249937946597735', '-0.17703958056867122', '0.23840806711879042', '0.42240355951918496', '0.13162210393283102', '0.20921224157015483', '0.4462034752799405', '0.24645390415357218', '0.45692766004552443', '0.19749689095964035', '0.1961763959378004', '0.15411423320571582']
['-0.4941244961006136', '-1.0229707392746865', '-0.8450646900897261', '-0.5113532693025695', '-0.5128172035870412', '-0.6159527926517372', '-0.38120535015557255', '-0.20008548267737583', '-0.25283312181355777', '-0.07438905549546083', '0.15048272158536646', '0.47892689597275523', '0.2499527744534943', '0.02912772446870804', '0.3855388398799631', '0.2571524690422747', '0.34088871578375496', '0.10553552620112897', '0.15816261060535908', '-0.024103305861353876']
['-0.5467979815712545', '-1.06285088374851', '-0.7749272861415214', '-0.46368045993536533', '-0.5013352398113831', '-0.6423593717649895', '-0.3687768079671595', '-0.1294118093444951', '-0.2296331948869758', '-0.09378546082104246', '-0.001652235434287123', '0.4599409116639031', '0.18343099363976054', '0.10731652453541755', '0.40293556128938995', '0.2967595371935103', '0.2639660358428955', '0.24812405738565657', '0.2688010015835365', '-0.0398683109631141']
['-0.49551817586784963', '-1.1068327782444467', '-0.8714667037662119', '-0.5004744593109843', '-0.45542244596285447', '-0.6213533836315638', '-0.46925444258583915', '-0.11359627837108241', '-0.3426500725332234', '-0.11401737159325016', '0.1425060149282217', '0.4488129107488526', '0.27608679355018667', '0.24896249928408198', '0.3785135702540477', '0.16787632207075756', '0.26683842688798903', '0.17365769868095715', '0.3765963952988386', '0.05980538129806519']
['-0.5313021737281916', '-1.1667770304231393', '-0.7933890961416381', '-0.49482883090824986', '-0.4659342193115949', '-0.6471417876619294', '-0.5710255975903027', '-0.11812142034135167', '-0.26159853582580883', '-0.19585093744926982', '0.05268266882215227', '0.45698321777913303', '0.33181204388125074', '0.26466580695576136', '0.4151616303043233', '0.26770805989702545', '0.3895900443196297', '0.17480771181484064', '0.4670033815006415', '0.252317813038826']
